 X,Y,I,J,PCT1H
   737791.,  5084245.,  6, 59,      4.262E-02
   737791.,  5084295.,  6, 60,      3.864E-02
   737791.,  5084345.,  6, 61,      3.508E-02
   737791.,  5084395.,  6, 62,      3.041E-02
   737791.,  5084445.,  6, 63,      2.791E-02
   737791.,  5084495.,  6, 64,      2.615E-02
   737791.,  5084545.,  6, 65,      2.635E-02
   737791.,  5084595.,  6, 66,      2.391E-02
   737791.,  5084645.,  6, 67,      2.275E-02
   737791.,  5084695.,  6, 68,      2.017E-02
   737791.,  5084745.,  6, 69,      1.933E-02
   737791.,  5084795.,  6, 70,      1.705E-02
   737791.,  5084845.,  6, 71,      1.564E-02
   737791.,  5084895.,  6, 72,      1.424E-02
   737791.,  5084945.,  6, 73,      1.340E-02
   737791.,  5084995.,  6, 74,      1.232E-02
   737791.,  5085045.,  6, 75,      1.113E-02
   737791.,  5085095.,  6, 76,      1.033E-02
   737791.,  5085145.,  6, 77,      9.566E-03
   737791.,  5085195.,  6, 78,      8.643E-03
   737791.,  5085245.,  6, 79,      6.848E-03
   737791.,  5085295.,  6, 80,      6.397E-03
   737791.,  5085345.,  6, 81,      5.472E-03
   737791.,  5085395.,  6, 82,      4.963E-03
   737791.,  5085445.,  6, 83,      4.823E-03
   737791.,  5085495.,  6, 84,      4.668E-03
   737791.,  5085545.,  6, 85,      4.096E-03
   737791.,  5085595.,  6, 86,      3.625E-03
   737791.,  5085645.,  6, 87,      3.441E-03
   737791.,  5085695.,  6, 88,      3.121E-03
   737791.,  5085745.,  6, 89,      2.959E-03
   737791.,  5085795.,  6, 90,      2.657E-03
   737791.,  5085845.,  6, 91,      2.487E-03
   737791.,  5085895.,  6, 92,      2.311E-03
   737791.,  5085945.,  6, 93,      2.150E-03
   737791.,  5085995.,  6, 94,      2.038E-03
   737791.,  5086045.,  6, 95,      1.838E-03
   737791.,  5086095.,  6, 96,      1.648E-03
   737791.,  5086145.,  6, 97,      1.486E-03
   737791.,  5086195.,  6, 98,      1.390E-03
   737791.,  5086245.,  6, 99,      1.257E-03
   737791.,  5086295.,  6,100,      1.151E-03
   737841.,  5081345.,  7,  1,      8.994E-02
   737841.,  5081395.,  7,  2,      1.184E-01
   737841.,  5081445.,  7,  3,      1.326E-01
   737841.,  5081495.,  7,  4,      1.428E-01
   737841.,  5081545.,  7,  5,      1.524E-01
   737841.,  5081595.,  7,  6,      1.561E-01
   737841.,  5081645.,  7,  7,      1.482E-01
   737841.,  5081695.,  7,  8,      1.501E-01
   737841.,  5081745.,  7,  9,      1.522E-01
   737841.,  5081795.,  7, 10,      1.542E-01
   737841.,  5081845.,  7, 11,      1.626E-01
   737841.,  5081895.,  7, 12,      1.659E-01
   737841.,  5081945.,  7, 13,      1.676E-01
   737841.,  5081995.,  7, 14,      1.732E-01
   737841.,  5082045.,  7, 15,      1.789E-01
   737841.,  5082095.,  7, 16,      1.790E-01
   737841.,  5082145.,  7, 17,      1.812E-01
   737841.,  5082195.,  7, 18,      1.856E-01
   737841.,  5082245.,  7, 19,      1.723E-01
   737841.,  5082295.,  7, 20,      1.631E-01
   737841.,  5082345.,  7, 21,      1.540E-01
   737841.,  5082395.,  7, 22,      1.610E-01
   737841.,  5082445.,  7, 23,      1.632E-01
   737841.,  5082495.,  7, 24,      1.704E-01
   737841.,  5082545.,  7, 25,      1.726E-01
   737841.,  5082595.,  7, 26,      1.486E-01
   737841.,  5082645.,  7, 27,      1.477E-01
   737841.,  5082695.,  7, 28,      1.603E-01
   737841.,  5082745.,  7, 29,      1.683E-01
   737841.,  5082795.,  7, 30,      1.698E-01
   737841.,  5082845.,  7, 31,      1.616E-01
   737841.,  5082895.,  7, 32,      1.561E-01
   737841.,  5082945.,  7, 33,      1.440E-01
   737841.,  5082995.,  7, 34,      1.170E-01
   737841.,  5083045.,  7, 35,      1.088E-01
   737841.,  5083095.,  7, 36,      1.006E-01
   737841.,  5083145.,  7, 37,      9.201E-02
   737841.,  5083195.,  7, 38,      8.712E-02
   737841.,  5083245.,  7, 39,      7.828E-02
   737841.,  5083295.,  7, 40,      7.954E-02
   737841.,  5083345.,  7, 41,      8.250E-02
   737841.,  5083395.,  7, 42,      8.475E-02
   737841.,  5083445.,  7, 43,      8.683E-02
   737841.,  5083495.,  7, 44,      8.758E-02
   737841.,  5083545.,  7, 45,      7.778E-02
   737841.,  5083595.,  7, 46,      7.575E-02
   737841.,  5083645.,  7, 47,      7.358E-02
   737841.,  5083695.,  7, 48,      8.086E-02
   737841.,  5083745.,  7, 49,      7.202E-02
   737841.,  5083795.,  7, 50,      6.623E-02
   737841.,  5083845.,  7, 51,      6.232E-02
   737841.,  5083895.,  7, 52,      6.068E-02
   737841.,  5083945.,  7, 53,      5.704E-02
   737841.,  5083995.,  7, 54,      5.844E-02
   737841.,  5084045.,  7, 55,      5.879E-02
   737841.,  5084095.,  7, 56,      5.557E-02
   737841.,  5084145.,  7, 57,      5.607E-02
   737841.,  5084195.,  7, 58,      5.025E-02
   737841.,  5084245.,  7, 59,      4.495E-02
   737841.,  5084295.,  7, 60,      4.010E-02
   737841.,  5084345.,  7, 61,      3.604E-02
   737841.,  5084395.,  7, 62,      3.175E-02
   737841.,  5084445.,  7, 63,      2.767E-02
   737841.,  5084495.,  7, 64,      2.859E-02
   737841.,  5084545.,  7, 65,      2.793E-02
   737841.,  5084595.,  7, 66,      2.509E-02
   737841.,  5084645.,  7, 67,      2.192E-02
   737841.,  5084695.,  7, 68,      2.065E-02
   737841.,  5084745.,  7, 69,      2.000E-02
   737841.,  5084795.,  7, 70,      1.832E-02
   737841.,  5084845.,  7, 71,      1.773E-02
   737841.,  5084895.,  7, 72,      1.636E-02
   737841.,  5084945.,  7, 73,      1.425E-02
   737841.,  5084995.,  7, 74,      1.275E-02
   737841.,  5085045.,  7, 75,      1.227E-02
   737841.,  5085095.,  7, 76,      1.126E-02
   737841.,  5085145.,  7, 77,      9.947E-03
   737841.,  5085195.,  7, 78,      8.708E-03
   737841.,  5085245.,  7, 79,      7.816E-03
   737841.,  5085295.,  7, 80,      6.915E-03
   737841.,  5085345.,  7, 81,      6.058E-03
   737841.,  5085395.,  7, 82,      5.555E-03
   737841.,  5085445.,  7, 83,      5.212E-03
   737841.,  5085495.,  7, 84,      4.986E-03
   737841.,  5085545.,  7, 85,      4.557E-03
   737841.,  5085595.,  7, 86,      4.115E-03
   737841.,  5085645.,  7, 87,      3.629E-03
   737841.,  5085695.,  7, 88,      3.359E-03
   737841.,  5085745.,  7, 89,      3.171E-03
   737841.,  5085795.,  7, 90,      2.837E-03
   737841.,  5085845.,  7, 91,      2.650E-03
   737841.,  5085895.,  7, 92,      2.399E-03
   737841.,  5085945.,  7, 93,      2.241E-03
   737841.,  5085995.,  7, 94,      2.118E-03
   737841.,  5086045.,  7, 95,      1.901E-03
   737841.,  5086095.,  7, 96,      1.697E-03
   737841.,  5086145.,  7, 97,      1.574E-03
   737841.,  5086195.,  7, 98,      1.474E-03
   737841.,  5086245.,  7, 99,      1.327E-03
   737841.,  5086295.,  7,100,      1.226E-03
   737891.,  5081345.,  8,  1,      9.771E-02
   737891.,  5081395.,  8,  2,      1.243E-01
   737891.,  5081445.,  8,  3,      1.359E-01
   737891.,  5081495.,  8,  4,      1.485E-01
   737891.,  5081545.,  8,  5,      1.533E-01
   737891.,  5081595.,  8,  6,      1.614E-01
   737891.,  5081645.,  8,  7,      1.596E-01
   737891.,  5081695.,  8,  8,      1.544E-01
   737891.,  5081745.,  8,  9,      1.539E-01
   737891.,  5081795.,  8, 10,      1.569E-01
   737891.,  5081845.,  8, 11,      1.615E-01
   737891.,  5081895.,  8, 12,      1.684E-01
   737891.,  5081945.,  8, 13,      1.699E-01
   737891.,  5081995.,  8, 14,      1.786E-01
   737891.,  5082045.,  8, 15,      1.852E-01
   737891.,  5082095.,  8, 16,      1.840E-01
   737891.,  5082145.,  8, 17,      1.850E-01
   737891.,  5082195.,  8, 18,      1.860E-01
   737891.,  5082245.,  8, 19,      1.910E-01
   737891.,  5082295.,  8, 20,      1.738E-01
   737891.,  5082345.,  8, 21,      1.678E-01
   737891.,  5082395.,  8, 22,      1.661E-01
   737891.,  5082445.,  8, 23,      1.679E-01
   737891.,  5082495.,  8, 24,      1.718E-01
   737891.,  5082545.,  8, 25,      1.874E-01
   737891.,  5082595.,  8, 26,      1.677E-01
   737891.,  5082645.,  8, 27,      1.565E-01
   737891.,  5082695.,  8, 28,      1.600E-01
   737891.,  5082745.,  8, 29,      1.747E-01
   737891.,  5082795.,  8, 30,      1.807E-01
   737891.,  5082845.,  8, 31,      1.671E-01
   737891.,  5082895.,  8, 32,      1.648E-01
   737891.,  5082945.,  8, 33,      1.480E-01
   737891.,  5082995.,  8, 34,      1.326E-01
   737891.,  5083045.,  8, 35,      1.138E-01
   737891.,  5083095.,  8, 36,      1.071E-01
   737891.,  5083145.,  8, 37,      9.178E-02
   737891.,  5083195.,  8, 38,      9.113E-02
   737891.,  5083245.,  8, 39,      8.115E-02
   737891.,  5083295.,  8, 40,      8.399E-02
   737891.,  5083345.,  8, 41,      8.394E-02
   737891.,  5083395.,  8, 42,      9.138E-02
   737891.,  5083445.,  8, 43,      9.283E-02
   737891.,  5083495.,  8, 44,      9.248E-02
   737891.,  5083545.,  8, 45,      8.242E-02
   737891.,  5083595.,  8, 46,      7.777E-02
   737891.,  5083645.,  8, 47,      8.064E-02
   737891.,  5083695.,  8, 48,      8.343E-02
   737891.,  5083745.,  8, 49,      7.705E-02
   737891.,  5083795.,  8, 50,      6.650E-02
   737891.,  5083845.,  8, 51,      6.663E-02
   737891.,  5083895.,  8, 52,      6.800E-02
   737891.,  5083945.,  8, 53,      6.021E-02
   737891.,  5083995.,  8, 54,      6.173E-02
   737891.,  5084045.,  8, 55,      6.629E-02
   737891.,  5084095.,  8, 56,      5.944E-02
   737891.,  5084145.,  8, 57,      5.995E-02
   737891.,  5084195.,  8, 58,      5.070E-02
   737891.,  5084245.,  8, 59,      4.509E-02
   737891.,  5084295.,  8, 60,      4.296E-02
   737891.,  5084345.,  8, 61,      3.661E-02
   737891.,  5084395.,  8, 62,      3.283E-02
   737891.,  5084445.,  8, 63,      3.097E-02
   737891.,  5084495.,  8, 64,      3.202E-02
   737891.,  5084545.,  8, 65,      3.076E-02
   737891.,  5084595.,  8, 66,      2.804E-02
   737891.,  5084645.,  8, 67,      2.401E-02
   737891.,  5084695.,  8, 68,      2.130E-02
   737891.,  5084745.,  8, 69,      1.994E-02
   737891.,  5084795.,  8, 70,      1.967E-02
   737891.,  5084845.,  8, 71,      1.814E-02
   737891.,  5084895.,  8, 72,      1.637E-02
   737891.,  5084945.,  8, 73,      1.627E-02
   737891.,  5084995.,  8, 74,      1.476E-02
   737891.,  5085045.,  8, 75,      1.316E-02
   737891.,  5085095.,  8, 76,      1.189E-02
   737891.,  5085145.,  8, 77,      1.055E-02
   737891.,  5085195.,  8, 78,      9.105E-03
   737891.,  5085245.,  8, 79,      8.265E-03
   737891.,  5085295.,  8, 80,      7.282E-03
   737891.,  5085345.,  8, 81,      6.586E-03
   737891.,  5085395.,  8, 82,      6.055E-03
   737891.,  5085445.,  8, 83,      5.990E-03
   737891.,  5085495.,  8, 84,      5.320E-03
   737891.,  5085545.,  8, 85,      5.083E-03
   737891.,  5085595.,  8, 86,      4.640E-03
   737891.,  5085645.,  8, 87,      4.163E-03
   737891.,  5085695.,  8, 88,      3.693E-03
   737891.,  5085745.,  8, 89,      3.319E-03
   737891.,  5085795.,  8, 90,      3.067E-03
   737891.,  5085845.,  8, 91,      2.699E-03
   737891.,  5085895.,  8, 92,      2.480E-03
   737891.,  5085945.,  8, 93,      2.372E-03
   737891.,  5085995.,  8, 94,      2.198E-03
   737891.,  5086045.,  8, 95,      2.043E-03
   737891.,  5086095.,  8, 96,      1.803E-03
   737891.,  5086145.,  8, 97,      1.670E-03
   737891.,  5086195.,  8, 98,      1.577E-03
   737891.,  5086245.,  8, 99,      1.368E-03
   737891.,  5086295.,  8,100,      1.272E-03
   737941.,  5081345.,  9,  1,      1.031E-01
   737941.,  5081395.,  9,  2,      1.323E-01
   737941.,  5081445.,  9,  3,      1.449E-01
   737941.,  5081495.,  9,  4,      1.516E-01
   737941.,  5081545.,  9,  5,      1.569E-01
   737941.,  5081595.,  9,  6,      1.644E-01
   737941.,  5081645.,  9,  7,      1.690E-01
   737941.,  5081695.,  9,  8,      1.669E-01
   737941.,  5081745.,  9,  9,      1.622E-01
   737941.,  5081795.,  9, 10,      1.592E-01
   737941.,  5081845.,  9, 11,      1.655E-01
   737941.,  5081895.,  9, 12,      1.718E-01
   737941.,  5081945.,  9, 13,      1.789E-01
   737941.,  5081995.,  9, 14,      1.791E-01
   737941.,  5082045.,  9, 15,      1.828E-01
   737941.,  5082095.,  9, 16,      1.923E-01
   737941.,  5082145.,  9, 17,      1.894E-01
   737941.,  5082195.,  9, 18,      1.955E-01
   737941.,  5082245.,  9, 19,      2.018E-01
   737941.,  5082295.,  9, 20,      1.929E-01
   737941.,  5082345.,  9, 21,      1.877E-01
   737941.,  5082395.,  9, 22,      1.753E-01
   737941.,  5082445.,  9, 23,      1.803E-01
   737941.,  5082495.,  9, 24,      1.818E-01
   737941.,  5082545.,  9, 25,      1.956E-01
   737941.,  5082595.,  9, 26,      1.881E-01
   737941.,  5082645.,  9, 27,      1.702E-01
   737941.,  5082695.,  9, 28,      1.682E-01
   737941.,  5082745.,  9, 29,      1.764E-01
   737941.,  5082795.,  9, 30,      1.813E-01
   737941.,  5082845.,  9, 31,      1.766E-01
   737941.,  5082895.,  9, 32,      1.716E-01
   737941.,  5082945.,  9, 33,      1.654E-01
   737941.,  5082995.,  9, 34,      1.481E-01
   737941.,  5083045.,  9, 35,      1.251E-01
   737941.,  5083095.,  9, 36,      1.117E-01
   737941.,  5083145.,  9, 37,      1.036E-01
   737941.,  5083195.,  9, 38,      8.879E-02
   737941.,  5083245.,  9, 39,      8.286E-02
   737941.,  5083295.,  9, 40,      8.782E-02
   737941.,  5083345.,  9, 41,      9.011E-02
   737941.,  5083395.,  9, 42,      9.330E-02
   737941.,  5083445.,  9, 43,      9.451E-02
   737941.,  5083495.,  9, 44,      9.582E-02
   737941.,  5083545.,  9, 45,      9.069E-02
   737941.,  5083595.,  9, 46,      8.140E-02
   737941.,  5083645.,  9, 47,      8.374E-02
   737941.,  5083695.,  9, 48,      8.310E-02
   737941.,  5083745.,  9, 49,      7.951E-02
   737941.,  5083795.,  9, 50,      7.025E-02
   737941.,  5083845.,  9, 51,      7.114E-02
   737941.,  5083895.,  9, 52,      7.252E-02
   737941.,  5083945.,  9, 53,      6.393E-02
   737941.,  5083995.,  9, 54,      6.653E-02
   737941.,  5084045.,  9, 55,      6.704E-02
   737941.,  5084095.,  9, 56,      6.203E-02
   737941.,  5084145.,  9, 57,      6.186E-02
   737941.,  5084195.,  9, 58,      5.104E-02
   737941.,  5084245.,  9, 59,      4.772E-02
   737941.,  5084295.,  9, 60,      4.366E-02
   737941.,  5084345.,  9, 61,      3.853E-02
   737941.,  5084395.,  9, 62,      3.410E-02
   737941.,  5084445.,  9, 63,      3.185E-02
   737941.,  5084495.,  9, 64,      3.455E-02
   737941.,  5084545.,  9, 65,      3.137E-02
   737941.,  5084595.,  9, 66,      2.821E-02
   737941.,  5084645.,  9, 67,      2.520E-02
   737941.,  5084695.,  9, 68,      2.194E-02
   737941.,  5084745.,  9, 69,      2.010E-02
   737941.,  5084795.,  9, 70,      1.963E-02
   737941.,  5084845.,  9, 71,      1.911E-02
   737941.,  5084895.,  9, 72,      1.767E-02
   737941.,  5084945.,  9, 73,      1.814E-02
   737941.,  5084995.,  9, 74,      1.622E-02
   737941.,  5085045.,  9, 75,      1.495E-02
   737941.,  5085095.,  9, 76,      1.369E-02
   737941.,  5085145.,  9, 77,      1.134E-02
   737941.,  5085195.,  9, 78,      1.027E-02
   737941.,  5085245.,  9, 79,      8.996E-03
   737941.,  5085295.,  9, 80,      7.660E-03
   737941.,  5085345.,  9, 81,      7.160E-03
   737941.,  5085395.,  9, 82,      6.749E-03
   737941.,  5085445.,  9, 83,      6.492E-03
   737941.,  5085495.,  9, 84,      5.840E-03
   737941.,  5085545.,  9, 85,      5.378E-03
   737941.,  5085595.,  9, 86,      4.785E-03
   737941.,  5085645.,  9, 87,      4.523E-03
   737941.,  5085695.,  9, 88,      3.880E-03
   737941.,  5085745.,  9, 89,      3.524E-03
   737941.,  5085795.,  9, 90,      3.259E-03
   737941.,  5085845.,  9, 91,      2.778E-03
   737941.,  5085895.,  9, 92,      2.565E-03
   737941.,  5085945.,  9, 93,      2.395E-03
   737941.,  5085995.,  9, 94,      2.265E-03
   737941.,  5086045.,  9, 95,      2.135E-03
   737941.,  5086095.,  9, 96,      2.002E-03
   737941.,  5086145.,  9, 97,      1.800E-03
   737941.,  5086195.,  9, 98,      1.655E-03
   737941.,  5086245.,  9, 99,      1.469E-03
   737941.,  5086295.,  9,100,      1.319E-03
   737991.,  5081345., 10,  1,      1.082E-01
   737991.,  5081395., 10,  2,      1.401E-01
   737991.,  5081445., 10,  3,      1.558E-01
   737991.,  5081495., 10,  4,      1.607E-01
   737991.,  5081545., 10,  5,      1.629E-01
   737991.,  5081595., 10,  6,      1.667E-01
   737991.,  5081645., 10,  7,      1.764E-01
   737991.,  5081695., 10,  8,      1.766E-01
   737991.,  5081745., 10,  9,      1.717E-01
   737991.,  5081795., 10, 10,      1.688E-01
   737991.,  5081845., 10, 11,      1.632E-01
   737991.,  5081895., 10, 12,      1.712E-01
   737991.,  5081945., 10, 13,      1.767E-01
   737991.,  5081995., 10, 14,      1.857E-01
   737991.,  5082045., 10, 15,      1.870E-01
   737991.,  5082095., 10, 16,      1.959E-01
   737991.,  5082145., 10, 17,      2.052E-01
   737991.,  5082195., 10, 18,      1.981E-01
   737991.,  5082245., 10, 19,      2.085E-01
   737991.,  5082295., 10, 20,      2.180E-01
   737991.,  5082345., 10, 21,      1.997E-01
   737991.,  5082395., 10, 22,      1.897E-01
   737991.,  5082445., 10, 23,      1.928E-01
   737991.,  5082495., 10, 24,      1.899E-01
   737991.,  5082545., 10, 25,      1.951E-01
   737991.,  5082595., 10, 26,      2.061E-01
   737991.,  5082645., 10, 27,      1.824E-01
   737991.,  5082695., 10, 28,      1.728E-01
   737991.,  5082745., 10, 29,      1.729E-01
   737991.,  5082795., 10, 30,      1.844E-01
   737991.,  5082845., 10, 31,      1.888E-01
   737991.,  5082895., 10, 32,      1.770E-01
   737991.,  5082945., 10, 33,      1.756E-01
   737991.,  5082995., 10, 34,      1.595E-01
   737991.,  5083045., 10, 35,      1.347E-01
   737991.,  5083095., 10, 36,      1.138E-01
   737991.,  5083145., 10, 37,      1.092E-01
   737991.,  5083195., 10, 38,      9.980E-02
   737991.,  5083245., 10, 39,      8.669E-02
   737991.,  5083295., 10, 40,      9.079E-02
   737991.,  5083345., 10, 41,      9.675E-02
   737991.,  5083395., 10, 42,      9.976E-02
   737991.,  5083445., 10, 43,      9.742E-02
   737991.,  5083495., 10, 44,      1.027E-01
   737991.,  5083545., 10, 45,      9.253E-02
   737991.,  5083595., 10, 46,      8.577E-02
   737991.,  5083645., 10, 47,      8.481E-02
   737991.,  5083695., 10, 48,      8.633E-02
   737991.,  5083745., 10, 49,      8.089E-02
   737991.,  5083795., 10, 50,      7.502E-02
   737991.,  5083845., 10, 51,      7.352E-02
   737991.,  5083895., 10, 52,      7.151E-02
   737991.,  5083945., 10, 53,      6.355E-02
   737991.,  5083995., 10, 54,      6.872E-02
   737991.,  5084045., 10, 55,      6.884E-02
   737991.,  5084095., 10, 56,      6.383E-02
   737991.,  5084145., 10, 57,      6.085E-02
   737991.,  5084195., 10, 58,      5.152E-02
   737991.,  5084245., 10, 59,      4.911E-02
   737991.,  5084295., 10, 60,      4.282E-02
   737991.,  5084345., 10, 61,      4.061E-02
   737991.,  5084395., 10, 62,      3.469E-02
   737991.,  5084445., 10, 63,      3.502E-02
   737991.,  5084495., 10, 64,      3.535E-02
   737991.,  5084545., 10, 65,      3.145E-02
   737991.,  5084595., 10, 66,      2.976E-02
   737991.,  5084645., 10, 67,      2.609E-02
   737991.,  5084695., 10, 68,      2.322E-02
   737991.,  5084745., 10, 69,      2.206E-02
   737991.,  5084795., 10, 70,      2.013E-02
   737991.,  5084845., 10, 71,      1.877E-02
   737991.,  5084895., 10, 72,      1.859E-02
   737991.,  5084945., 10, 73,      1.904E-02
   737991.,  5084995., 10, 74,      1.846E-02
   737991.,  5085045., 10, 75,      1.649E-02
   737991.,  5085095., 10, 76,      1.288E-02
   737991.,  5085145., 10, 77,      1.235E-02
   737991.,  5085195., 10, 78,      1.073E-02
